driver_program,0,5286.379516839981,/home/users/vhayots/spark-1570981778-isilon_1it_25cpus_60sdelay_withpc_em-0,allfiles
increment_data,3576.8211057186127,3584.7855525016785,bigbrain_0_1208_1390.nii,117772
save_incremented,3597.503577232361,3649.991395711899,bigbrain_0_1208_1390.nii,117772
load_img,4462.16684627533,4476.881063222885,bigbrain_0_0_3475.nii,117760
increment_data,4489.17738866806,4502.464102506638,bigbrain_0_0_3475.nii,117760
save_incremented,4518.611915588379,4570.600865840912,bigbrain_0_0_3475.nii,117760
load_img,818.6879572868347,824.0788850784302,bigbrain_0_0_695.nii,117719
increment_data,831.8944370746613,870.4639685153961,bigbrain_0_0_695.nii,117719
save_incremented,876.0269041061401,974.8694126605988,bigbrain_0_0_695.nii,117719
load_img,186.71357035636902,190.8100950717926,bigbrain_0_0_2780.nii,117737
increment_data,195.83708143234253,241.03042221069336,bigbrain_0_0_2780.nii,117737
save_incremented,250.10472702980042,283.38648533821106,bigbrain_0_0_2780.nii,117737
load_img,3211.7588863372803,3256.077066898346,bigbrain_0_3020_695.nii,117734
increment_data,3268.7294294834137,3276.356968641281,bigbrain_0_3020_695.nii,117734
save_incremented,3291.048617362976,3320.7717163562775,bigbrain_0_3020_695.nii,117734
load_img,2593.880973815918,2607.0157573223114,bigbrain_0_3624_695.nii,117713
increment_data,2637.5919196605682,2653.838245153427,bigbrain_0_3624_695.nii,117713
save_incremented,2683.4431228637695,2731.514527797699,bigbrain_0_3624_695.nii,117713
load_img,3745.6085834503174,3796.1806902885437,bigbrain_0_4228_6255.nii,117746
increment_data,3802.429404735565,3821.3121621608734,bigbrain_0_4228_6255.nii,117746
save_incremented,3840.9014308452606,3881.0444927215576,bigbrain_0_4228_6255.nii,117746
load_img,4517.991661310196,4562.6379108428955,bigbrain_0_3020_3475.nii,117704
increment_data,4583.536866903305,4591.948939323425,bigbrain_0_3020_3475.nii,117704
save_incremented,4608.281686782837,4653.493010044098,bigbrain_0_3020_3475.nii,117704
load_img,2944.0164563655853,2987.9736998081207,bigbrain_0_3020_3475.nii,117719
increment_data,2993.887496948242,2997.138766527176,bigbrain_0_3020_3475.nii,117719
save_incremented,3013.548215150833,3081.0304424762726,bigbrain_0_3020_3475.nii,117719
load_img,559.6409034729004,560.0211718082428,bigbrain_0_4228_5560.nii,117737
increment_data,569.559161901474,580.041256904602,bigbrain_0_4228_5560.nii,117737
save_incremented,587.9729504585266,655.4898676872253,bigbrain_0_4228_5560.nii,117737
load_img,4428.683150529861,4464.694587469101,bigbrain_0_2416_0.nii,117776
increment_data,4481.020411014557,4482.874792814255,bigbrain_0_2416_0.nii,117776
save_incremented,4501.046082735062,4542.736701488495,bigbrain_0_2416_0.nii,117776
load_img,660.2690093517303,662.164651632309,bigbrain_0_3624_2085.nii,117780
increment_data,686.1757428646088,690.2864396572113,bigbrain_0_3624_2085.nii,117780
save_incremented,699.4097476005554,769.8686594963074,bigbrain_0_3624_2085.nii,117780
load_img,4565.671066761017,4590.8788685798645,bigbrain_0_2416_0.nii,117787
increment_data,4606.557191133499,4608.260129928589,bigbrain_0_2416_0.nii,117787
save_incremented,4631.2381801605225,4676.307749986649,bigbrain_0_2416_0.nii,117787
load_img,658.9499847888947,670.9335429668427,bigbrain_0_2416_1390.nii,117764
increment_data,690.5625951290131,692.8298358917236,bigbrain_0_2416_1390.nii,117764
save_incremented,699.6604595184326,748.4060142040253,bigbrain_0_2416_1390.nii,117764
load_img,4968.523095607758,4974.179198503494,bigbrain_0_3624_2780.nii,117740
increment_data,4980.658015489578,4984.8030207157135,bigbrain_0_3624_2780.nii,117740
save_incremented,5003.420441389084,5067.134784221649,bigbrain_0_3624_2780.nii,117740
load_img,131.0785961151123,139.34216117858887,bigbrain_0_1812_4170.nii,117780
increment_data,146.0701253414154,147.04867386817932,bigbrain_0_1812_4170.nii,117780
save_incremented,158.07049798965454,222.69528651237488,bigbrain_0_1812_4170.nii,117780
load_img,926.359733581543,954.6640872955322,bigbrain_0_3020_5560.nii,117756
increment_data,964.9717803001404,966.0324506759644,bigbrain_0_3020_5560.nii,117756
save_incremented,975.6016533374786,1013.7704954147339,bigbrain_0_3020_5560.nii,117756
load_img,2348.409029006958,2379.6125745773315,bigbrain_0_2416_5560.nii,117728
increment_data,2396.5643541812897,2407.0327622890472,bigbrain_0_2416_5560.nii,117728
save_incremented,2424.5721802711487,2477.004133462906,bigbrain_0_2416_5560.nii,117728
load_img,4519.1685309410095,4563.840955495834,bigbrain_0_0_2085.nii,117784
increment_data,4583.8489985466,4593.303558349609,bigbrain_0_0_2085.nii,117784
save_incremented,4615.584200143814,4659.03587436676,bigbrain_0_0_2085.nii,117784
load_img,2465.897806406021,2468.210779428482,bigbrain_0_1812_1390.nii,117756
increment_data,2479.948405981064,2483.6565883159637,bigbrain_0_1812_1390.nii,117756
save_incremented,2495.5634491443634,2567.5213327407837,bigbrain_0_1812_1390.nii,117756
load_img,3890.7596905231476,3926.556785106659,bigbrain_0_2416_4865.nii,117740
increment_data,3942.1162605285645,3946.1011526584625,bigbrain_0_2416_4865.nii,117740
save_incremented,3956.530555486679,4007.811035633087,bigbrain_0_2416_4865.nii,117740
load_img,5086.349359035492,5090.855214595795,bigbrain_0_0_5560.nii,117794
increment_data,5102.233462095261,5108.779890537262,bigbrain_0_0_5560.nii,117794
save_incremented,5119.3001980781555,5187.621677398682,bigbrain_0_0_5560.nii,117794
load_img,1849.7377812862396,1851.5877664089203,bigbrain_0_1208_0.nii,117705
increment_data,1870.4883663654327,1872.7525866031647,bigbrain_0_1208_0.nii,117705
save_incremented,1880.3700959682465,1973.0093657970428,bigbrain_0_1208_0.nii,117705
load_img,4430.653664112091,4465.675177812576,bigbrain_0_0_2085.nii,117740
increment_data,4493.001138448715,4495.934098005295,bigbrain_0_0_2085.nii,117740
save_incremented,4517.078791618347,4569.852375507355,bigbrain_0_0_2085.nii,117740
load_img,2215.498167991638,2267.958690881729,bigbrain_0_1208_1390.nii,117756
increment_data,2277.1801447868347,2282.996462583542,bigbrain_0_1208_1390.nii,117756
save_incremented,2288.47216296196,2341.4357969760895,bigbrain_0_1208_1390.nii,117756
load_img,1365.6931536197662,1365.6978664398193,bigbrain_0_0_0.nii,117704
increment_data,1394.6228713989258,1402.2234897613525,bigbrain_0_0_0.nii,117704
save_incremented,1412.7149431705475,1501.5539400577545,bigbrain_0_0_0.nii,117704
load_img,3827.168740749359,3849.026665210724,bigbrain_0_4228_695.nii,117737
increment_data,3877.465653181076,3885.091868162155,bigbrain_0_4228_695.nii,117737
save_incremented,3900.9501667022705,3949.7768199443817,bigbrain_0_4228_695.nii,117737
load_img,2941.7436492443085,2981.3720202445984,bigbrain_0_4228_2085.nii,117731
increment_data,2992.925203561783,2995.6959035396576,bigbrain_0_4228_2085.nii,117731
save_incremented,3008.291445493698,3110.1839339733124,bigbrain_0_4228_2085.nii,117731
load_img,4246.503282546997,4291.972937583923,bigbrain_0_1812_2085.nii,117725
increment_data,4318.447936534882,4320.828185558319,bigbrain_0_1812_2085.nii,117725
save_incremented,4326.952018022537,4374.731140613556,bigbrain_0_1812_2085.nii,117725
load_img,1494.466326713562,1494.470430135727,bigbrain_0_4228_2085.nii,117719
increment_data,1517.4749500751495,1528.4251744747162,bigbrain_0_4228_2085.nii,117719
save_incremented,1543.1407685279846,1604.7531991004944,bigbrain_0_4228_2085.nii,117719
load_img,5.422651767730713,5.544329404830933,bigbrain_0_2416_4865.nii,117710
increment_data,8.67389440536499,20.61229705810547,bigbrain_0_2416_4865.nii,117710
save_incremented,22.105738878250122,37.67235565185547,bigbrain_0_2416_4865.nii,117710
load_img,1922.1640031337738,1946.9307141304016,bigbrain_0_3624_0.nii,117746
increment_data,1965.2463014125824,1981.9514863491058,bigbrain_0_3624_0.nii,117746
save_incremented,2006.953456878662,2043.9841554164886,bigbrain_0_3624_0.nii,117746
load_img,1740.5772261619568,1776.8170158863068,bigbrain_0_4228_3475.nii,117772
increment_data,1798.2383234500885,1807.5530292987823,bigbrain_0_4228_3475.nii,117772
save_incremented,1820.073350906372,1869.3838205337524,bigbrain_0_4228_3475.nii,117772
load_img,3540.2116816043854,3580.8722655773163,bigbrain_0_3020_4170.nii,117776
increment_data,3591.833815574646,3594.2276940345764,bigbrain_0_3020_4170.nii,117776
save_incremented,3615.3889887332916,3681.9271116256714,bigbrain_0_3020_4170.nii,117776
load_img,3492.9675648212433,3530.971263885498,bigbrain_0_1812_5560.nii,117740
increment_data,3542.2754769325256,3548.382214784622,bigbrain_0_1812_5560.nii,117740
save_incremented,3550.3333263397217,3591.682910680771,bigbrain_0_1812_5560.nii,117740
load_img,3701.82789683342,3733.8355650901794,bigbrain_0_4228_4170.nii,117734
increment_data,3741.255537509918,3746.5602672100067,bigbrain_0_4228_4170.nii,117734
save_incremented,3765.0071289539337,3822.7197082042694,bigbrain_0_4228_4170.nii,117734
load_img,2648.7210714817047,2654.4349732398987,bigbrain_0_1208_4865.nii,117719
increment_data,2661.2971980571747,2678.9598813056946,bigbrain_0_1208_4865.nii,117719
save_incremented,2708.594301223755,2758.5267906188965,bigbrain_0_1208_4865.nii,117719
load_img,4661.475200176239,4665.205816745758,bigbrain_0_2416_6255.nii,117784
increment_data,4681.372201681137,4689.836187362671,bigbrain_0_2416_6255.nii,117784
save_incremented,4710.486363649368,4761.885319948196,bigbrain_0_2416_6255.nii,117784
load_img,643.6500670909882,645.3826806545258,bigbrain_0_1812_695.nii,117760
increment_data,657.7458782196045,659.1420640945435,bigbrain_0_1812_695.nii,117760
save_incremented,663.800286769867,737.5647857189178,bigbrain_0_1812_695.nii,117760
load_img,1953.7011444568634,2001.490951538086,bigbrain_0_1208_5560.nii,117704
increment_data,2022.5107612609863,2025.3823502063751,bigbrain_0_1208_5560.nii,117704
save_incremented,2036.8591375350952,2134.6754970550537,bigbrain_0_1208_5560.nii,117704
load_img,1807.8149755001068,1837.5321645736694,bigbrain_0_2416_6255.nii,117713
increment_data,1862.1283826828003,1865.4357120990753,bigbrain_0_2416_6255.nii,117713
save_incremented,1875.9318618774414,1986.3222966194153,bigbrain_0_2416_6255.nii,117713
load_img,1997.3774328231812,2002.8734152317047,bigbrain_0_1208_5560.nii,117756
increment_data,2019.8415355682373,2020.889019727707,bigbrain_0_1208_5560.nii,117756
save_incremented,2027.814749956131,2070.6186974048615,bigbrain_0_1208_5560.nii,117756
load_img,1096.0149240493774,1118.0937542915344,bigbrain_0_2416_2780.nii,117764
increment_data,1140.1894166469574,1141.6003758907318,bigbrain_0_2416_2780.nii,117764
save_incremented,1154.0633873939514,1193.8050320148468,bigbrain_0_2416_2780.nii,117764
load_img,142.660715341568,154.16759181022644,bigbrain_0_0_0.nii,117751
increment_data,163.957213640213,168.7021918296814,bigbrain_0_0_0.nii,117751
save_incremented,179.0443253517151,248.34167385101318,bigbrain_0_0_0.nii,117751
load_img,532.6800923347473,533.3590135574341,bigbrain_0_1208_5560.nii,117722
increment_data,546.6833665370941,552.8009524345398,bigbrain_0_1208_5560.nii,117722
save_incremented,566.7295067310333,643.0493264198303,bigbrain_0_1208_5560.nii,117722
load_img,4944.8650760650635,4980.039000749588,bigbrain_0_3624_1390.nii,117716
increment_data,5005.532631397247,5014.812736749649,bigbrain_0_3624_1390.nii,117716
save_incremented,5037.131656885147,5094.001514673233,bigbrain_0_3624_1390.nii,117716
load_img,1896.9313879013062,1916.1090276241302,bigbrain_0_4228_5560.nii,117740
increment_data,1937.3538630008698,1948.6428995132446,bigbrain_0_4228_5560.nii,117740
save_incremented,1961.4049940109253,2023.8184893131256,bigbrain_0_4228_5560.nii,117740
load_img,181.4075367450714,192.69554710388184,bigbrain_0_3020_2085.nii,117705
increment_data,196.61427521705627,241.957013130188,bigbrain_0_3020_2085.nii,117705
save_incremented,250.2301480770111,284.0377290248871,bigbrain_0_3020_2085.nii,117705
load_img,1432.089098930359,1448.4361548423767,bigbrain_0_2416_695.nii,117764
increment_data,1475.955650806427,1485.8700873851776,bigbrain_0_2416_695.nii,117764
save_incremented,1497.9428017139435,1550.9347541332245,bigbrain_0_2416_695.nii,117764
load_img,2025.6091039180756,2026.1252782344818,bigbrain_0_3624_0.nii,117772
increment_data,2042.4191737174988,2054.8930139541626,bigbrain_0_3624_0.nii,117772
save_incremented,2062.311801671982,2151.2165865898132,bigbrain_0_3624_0.nii,117772
load_img,1179.9515962600708,1179.9566826820374,bigbrain_0_2416_4865.nii,117780
increment_data,1200.5508666038513,1213.7110152244568,bigbrain_0_2416_4865.nii,117780
save_incremented,1224.0252120494843,1296.6056430339813,bigbrain_0_2416_4865.nii,117780
load_img,1006.254340171814,1006.2594017982483,bigbrain_0_3624_6255.nii,117780
increment_data,1026.3118634223938,1030.433010816574,bigbrain_0_3624_6255.nii,117780
save_incremented,1031.6859850883484,1155.7732074260712,bigbrain_0_3624_6255.nii,117780
load_img,1485.106011390686,1503.3901047706604,bigbrain_0_1208_4170.nii,117772
increment_data,1539.141125679016,1547.4375474452972,bigbrain_0_1208_4170.nii,117772
save_incremented,1564.468162059784,1609.879664182663,bigbrain_0_1208_4170.nii,117772
load_img,1104.5554556846619,1116.6762852668762,bigbrain_0_3624_5560.nii,117728
increment_data,1129.7764236927032,1162.7505278587341,bigbrain_0_3624_5560.nii,117728
save_incremented,1180.4038455486298,1227.765210866928,bigbrain_0_3624_5560.nii,117728
load_img,766.2064936161041,768.5433371067047,bigbrain_0_0_4865.nii,117705
increment_data,788.9706625938416,827.1578681468964,bigbrain_0_0_4865.nii,117705
save_incremented,832.1095380783081,874.0386292934418,bigbrain_0_0_4865.nii,117705
load_img,3092.9983565807343,3132.4117839336395,bigbrain_0_1208_6255.nii,117719
increment_data,3146.319043636322,3148.873639345169,bigbrain_0_1208_6255.nii,117719
save_incremented,3156.2336258888245,3210.1779322624207,bigbrain_0_1208_6255.nii,117719
load_img,3204.2590851783752,3218.11039686203,bigbrain_0_0_3475.nii,117740
increment_data,3234.4559173583984,3250.9754395484924,bigbrain_0_0_3475.nii,117740
save_incremented,3265.4707329273224,3300.3295834064484,bigbrain_0_0_3475.nii,117740
load_img,1433.5060560703278,1453.2518863677979,bigbrain_0_4228_1390.nii,117716
increment_data,1482.3865878582,1485.2367770671844,bigbrain_0_4228_1390.nii,117716
save_incremented,1497.2029674053192,1549.8656840324402,bigbrain_0_4228_1390.nii,117716
load_img,1630.607661485672,1642.4539635181427,bigbrain_0_1812_2780.nii,117719
increment_data,1662.5269975662231,1664.8261630535126,bigbrain_0_1812_2780.nii,117719
save_incremented,1680.0193700790405,1723.6387798786163,bigbrain_0_1812_2780.nii,117719
load_img,1570.1221344470978,1574.0054762363434,bigbrain_0_1812_6255.nii,117764
increment_data,1592.1073760986328,1596.9152495861053,bigbrain_0_1812_6255.nii,117764
save_incremented,1604.2896475791931,1661.6180193424225,bigbrain_0_1812_6255.nii,117764
load_img,3420.461086034775,3426.232663154602,bigbrain_0_3624_2780.nii,117737
increment_data,3445.846899032593,3447.9684591293335,bigbrain_0_3624_2780.nii,117737
save_incremented,3452.9323790073395,3528.743184566498,bigbrain_0_3624_2780.nii,117737
load_img,3990.5796706676483,3998.160171985626,bigbrain_0_2416_4865.nii,117784
increment_data,4025.0930643081665,4034.6854124069214,bigbrain_0_2416_4865.nii,117784
save_incremented,4047.2351784706116,4085.50213265419,bigbrain_0_2416_4865.nii,117784
load_img,4642.734591722488,4669.165017604828,bigbrain_0_0_2085.nii,117794
increment_data,4682.432529211044,4693.330965280533,bigbrain_0_0_2085.nii,117794
save_incremented,4721.578814506531,4774.314541816711,bigbrain_0_0_2085.nii,117794
load_img,2593.274919986725,2593.2786753177643,bigbrain_0_4228_4865.nii,117787
increment_data,2620.984087228775,2624.816992521286,bigbrain_0_4228_4865.nii,117787
save_incremented,2638.184644460678,2722.422865629196,bigbrain_0_4228_4865.nii,117787
load_img,2462.7476201057434,2484.8683671951294,bigbrain_0_2416_4865.nii,117764
increment_data,2499.3465111255646,2502.14852643013,bigbrain_0_2416_4865.nii,117764
save_incremented,2525.821981191635,2604.145664215088,bigbrain_0_2416_4865.nii,117764
load_img,658.0266830921173,662.1614620685577,bigbrain_0_3624_2085.nii,117713
increment_data,677.3113400936127,678.5667338371277,bigbrain_0_3624_2085.nii,117713
save_incremented,697.8147959709167,755.4408583641052,bigbrain_0_3624_2085.nii,117713
load_img,4325.253447055817,4357.142094373703,bigbrain_0_1812_6255.nii,117760
increment_data,4380.764386177063,4385.7827825546265,bigbrain_0_1812_6255.nii,117760
save_incremented,4390.492031812668,4445.196203708649,bigbrain_0_1812_6255.nii,117760
load_img,4643.349459648132,4670.970271348953,bigbrain_0_3624_3475.nii,117725
increment_data,4688.689567089081,4691.955176830292,bigbrain_0_3624_3475.nii,117725
save_incremented,4720.188409566879,4777.931748151779,bigbrain_0_3624_3475.nii,117725
load_img,2482.3765230178833,2499.9370563030243,bigbrain_0_4228_6255.nii,117731
increment_data,2531.750366449356,2533.7472529411316,bigbrain_0_4228_6255.nii,117731
save_incremented,2566.008075237274,2601.070382118225,bigbrain_0_4228_6255.nii,117731
load_img,1143.9523968696594,1144.4573667049408,bigbrain_0_3624_1390.nii,117704
increment_data,1160.7930068969727,1162.8038444519043,bigbrain_0_3624_1390.nii,117704
save_incremented,1180.7068176269531,1249.0439453125,bigbrain_0_3624_1390.nii,117704
load_img,1301.0873432159424,1306.3429532051086,bigbrain_0_1208_695.nii,117746
increment_data,1337.5573785305023,1351.684850692749,bigbrain_0_1208_695.nii,117746
save_incremented,1359.2360725402832,1409.828104019165,bigbrain_0_1208_695.nii,117746
load_img,881.752215385437,900.0761597156525,bigbrain_0_2416_3475.nii,117737
increment_data,927.4949984550476,934.0340962409973,bigbrain_0_2416_3475.nii,117737
save_incremented,950.8520855903625,1006.0606586933136,bigbrain_0_2416_3475.nii,117737
