driver_program,0,4128.35239648819,/home/users/vhayots/spark-1570987718-isilon_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,110.94159507751465,111.98604083061218,bigbrain_0_4228_6255.nii,120680
save_incremented,231.16996049880981,338.71248745918274,bigbrain_0_4228_6255.nii,120680
load_img,492.57612133026123,492.5826253890991,bigbrain_0_1208_695.nii,120622
increment_data,586.7451963424683,596.1524798870087,bigbrain_0_1208_695.nii,120622
save_incremented,687.9999878406525,770.7882783412933,bigbrain_0_1208_695.nii,120622
load_img,1525.1229813098907,1526.0537545681,bigbrain_0_1208_2085.nii,120451
increment_data,1647.200224161148,1648.912727355957,bigbrain_0_1208_2085.nii,120451
save_incremented,1724.401299238205,1788.5759298801422,bigbrain_0_1208_2085.nii,120451
load_img,440.47382736206055,444.9799168109894,bigbrain_0_1208_4865.nii,120672
increment_data,516.3520135879517,517.846204996109,bigbrain_0_1208_4865.nii,120672
save_incremented,621.4987375736237,689.4242496490479,bigbrain_0_1208_4865.nii,120672
load_img,374.7187497615814,379.22997069358826,bigbrain_0_0_2780.nii,120293
increment_data,442.24006748199463,482.99748706817627,bigbrain_0_0_2780.nii,120293
save_incremented,555.9848213195801,599.9234972000122,bigbrain_0_0_2780.nii,120293
load_img,1998.7609508037567,1998.7653369903564,bigbrain_0_4228_5560.nii,120523
increment_data,2081.6295142173767,2082.9895544052124,bigbrain_0_4228_5560.nii,120523
save_incremented,2185.288308620453,2233.255232810974,bigbrain_0_4228_5560.nii,120523
load_img,3940.5374858379364,3941.390033006668,bigbrain_0_1812_6255.nii,120672
increment_data,3942.022200345993,3943.0650997161865,bigbrain_0_1812_6255.nii,120672
save_incremented,3943.803381204605,3972.595236301422,bigbrain_0_1812_6255.nii,120672
load_img,2068.9514203071594,2069.6061251163483,bigbrain_0_2416_1390.nii,120299
increment_data,2139.238023996353,2140.6256816387177,bigbrain_0_2416_1390.nii,120299
save_incremented,2277.6105284690857,2361.7213141918182,bigbrain_0_2416_1390.nii,120299
load_img,3258.0846235752106,3258.3889167308807,bigbrain_0_3624_5560.nii,120317
increment_data,3366.9941956996918,3369.7494299411774,bigbrain_0_3624_5560.nii,120317
save_incremented,3444.17018866539,3535.4265682697296,bigbrain_0_3624_5560.nii,120317
load_img,2858.093972682953,2858.780709505081,bigbrain_0_2416_3475.nii,120299
increment_data,2945.503895044327,2946.8683404922485,bigbrain_0_2416_3475.nii,120299
save_incremented,3027.734456062317,3102.5365884304047,bigbrain_0_2416_3475.nii,120299
load_img,2623.4336462020874,2625.7336428165436,bigbrain_0_1208_1390.nii,120511
increment_data,2780.8408081531525,2782.2001254558563,bigbrain_0_1208_1390.nii,120511
save_incremented,2871.1617579460144,2923.471184015274,bigbrain_0_1208_1390.nii,120511
load_img,3160.1201436519623,3160.12429356575,bigbrain_0_3624_2780.nii,120550
increment_data,3241.7637317180634,3243.441745519638,bigbrain_0_3624_2780.nii,120550
save_incremented,3329.288020849228,3392.773285150528,bigbrain_0_3624_2780.nii,120550
load_img,69.55194306373596,81.11678719520569,bigbrain_0_3020_2780.nii,120482
increment_data,97.57426404953003,98.34106254577637,bigbrain_0_3020_2780.nii,120482
save_incremented,162.19251346588135,358.5024645328522,bigbrain_0_3020_2780.nii,120482
load_img,3860.2780702114105,3861.281375169754,bigbrain_0_3624_1390.nii,120464
increment_data,3862.0205295085907,3862.912210226059,bigbrain_0_3624_1390.nii,120464
save_incremented,3863.3482613563538,4006.4466891288757,bigbrain_0_3624_1390.nii,120464
load_img,3472.5655834674835,3472.5707359313965,bigbrain_0_2416_5560.nii,120424
increment_data,3582.3309967517853,3584.5750682353973,bigbrain_0_2416_5560.nii,120424
save_incremented,3662.8001852035522,3787.1459486484528,bigbrain_0_2416_5560.nii,120424
load_img,80.73448705673218,81.15025925636292,bigbrain_0_4228_6255.nii,120582
increment_data,109.19494795799255,109.97866916656494,bigbrain_0_4228_6255.nii,120582
save_incremented,228.44428730010986,343.21107363700867,bigbrain_0_4228_6255.nii,120582
load_img,224.07690620422363,267.00916147232056,bigbrain_0_3020_2085.nii,120287
increment_data,347.4998073577881,383.9470672607422,bigbrain_0_3020_2085.nii,120287
save_incremented,445.3124294281006,492.23299622535706,bigbrain_0_3020_2085.nii,120287
load_img,66.89128470420837,69.55529260635376,bigbrain_0_2416_2780.nii,120389
increment_data,90.8057427406311,91.69056296348572,bigbrain_0_2416_2780.nii,120389
save_incremented,159.65339946746826,295.4352021217346,bigbrain_0_2416_2780.nii,120389
load_img,1942.9608006477356,1942.9654791355133,bigbrain_0_0_3475.nii,120589
increment_data,2055.261410474777,2067.782220363617,bigbrain_0_0_3475.nii,120589
save_incremented,2130.6320540905,2187.3545413017273,bigbrain_0_0_3475.nii,120589
load_img,3988.14231801033,3989.1225316524506,bigbrain_0_1208_0.nii,120499
increment_data,3989.77765917778,3990.7295377254486,bigbrain_0_1208_0.nii,120499
save_incremented,3991.146211385727,4014.7481911182404,bigbrain_0_1208_0.nii,120499
load_img,1451.3476259708405,1451.3517138957977,bigbrain_0_1812_6255.nii,120446
increment_data,1575.822037935257,1577.594156742096,bigbrain_0_1812_6255.nii,120446
save_incremented,1668.1795053482056,1709.4881958961487,bigbrain_0_1812_6255.nii,120446
load_img,2184.859920024872,2184.8641469478607,bigbrain_0_1812_695.nii,120460
increment_data,2329.1721704006195,2331.763123512268,bigbrain_0_1812_695.nii,120460
save_incremented,2434.349095582962,2476.6421914100647,bigbrain_0_1812_695.nii,120460
load_img,2511.000191926956,2511.0045030117035,bigbrain_0_1208_3475.nii,120582
increment_data,2622.359797477722,2624.9386961460114,bigbrain_0_1208_3475.nii,120582
save_incremented,2785.0856595039368,2880.121039867401,bigbrain_0_1208_3475.nii,120582
load_img,2495.5570504665375,2495.989496946335,bigbrain_0_1208_3475.nii,120470
increment_data,2597.207218647003,2599.589646100998,bigbrain_0_1208_3475.nii,120470
save_incremented,2746.6317236423492,2826.0261812210083,bigbrain_0_1208_3475.nii,120470
load_img,3212.0776793956757,3212.640547990799,bigbrain_0_3624_6255.nii,120281
increment_data,3287.3325691223145,3296.6116580963135,bigbrain_0_3624_6255.nii,120281
save_incremented,3393.681272983551,3498.2661924362183,bigbrain_0_3624_6255.nii,120281
load_img,517.6311347484589,522.7786118984222,bigbrain_0_0_2780.nii,120344
increment_data,617.3395431041718,619.284215927124,bigbrain_0_0_2780.nii,120344
save_incremented,706.6997606754303,769.247428894043,bigbrain_0_0_2780.nii,120344
load_img,81.137380361557,81.18905973434448,bigbrain_0_3624_695.nii,120664
increment_data,110.62968564033508,111.64417147636414,bigbrain_0_3624_695.nii,120664
save_incremented,230.1970500946045,338.2956006526947,bigbrain_0_3624_695.nii,120664
load_img,3378.3421709537506,3378.347571849823,bigbrain_0_3624_5560.nii,120407
increment_data,3437.385985136032,3439.4554545879364,bigbrain_0_3624_5560.nii,120407
save_incremented,3539.2755224704742,3617.909285068512,bigbrain_0_3624_5560.nii,120407
load_img,59.50263047218323,69.53240966796875,bigbrain_0_3020_2780.nii,120384
increment_data,88.50909185409546,89.98451519012451,bigbrain_0_3020_2780.nii,120384
save_incremented,145.95764255523682,233.49635553359985,bigbrain_0_3020_2780.nii,120384
load_img,402.96204376220703,402.97033166885376,bigbrain_0_4228_695.nii,120695
increment_data,478.6238851547241,485.63867378234863,bigbrain_0_4228_695.nii,120695
save_incremented,556.4929928779602,773.71351146698,bigbrain_0_4228_695.nii,120695
load_img,2414.63631606102,2414.641363620758,bigbrain_0_1208_3475.nii,120597
increment_data,2501.6371245384216,2503.1391654014587,bigbrain_0_1208_3475.nii,120597
save_incremented,2603.118821144104,2695.9554510116577,bigbrain_0_1208_3475.nii,120597
load_img,542.7396893501282,553.9992582798004,bigbrain_0_1812_4865.nii,120375
increment_data,631.9050827026367,635.0295202732086,bigbrain_0_1812_4865.nii,120375
save_incremented,739.1510274410248,793.0819871425629,bigbrain_0_1812_4865.nii,120375
load_img,1557.705055475235,1558.8872771263123,bigbrain_0_0_2085.nii,120684
increment_data,1659.0549128055573,1660.4163098335266,bigbrain_0_0_2085.nii,120684
save_incremented,1750.250149011612,1831.385311126709,bigbrain_0_0_2085.nii,120684
load_img,81.19548916816711,81.2261757850647,bigbrain_0_3020_4865.nii,120660
increment_data,116.14405369758606,127.22788333892822,bigbrain_0_3020_4865.nii,120660
save_incremented,220.26893758773804,434.9518609046936,bigbrain_0_3020_4865.nii,120660
load_img,498.7899878025055,508.8027312755585,bigbrain_0_3020_2085.nii,120336
increment_data,623.4754157066345,628.9549674987793,bigbrain_0_3020_2085.nii,120336
save_incremented,730.8730821609497,786.7937450408936,bigbrain_0_3020_2085.nii,120336
load_img,3397.045982837677,3397.050798177719,bigbrain_0_3020_0.nii,120311
increment_data,3528.73761677742,3532.0924167633057,bigbrain_0_3020_0.nii,120311
save_incremented,3606.5074615478516,3722.837582588196,bigbrain_0_3020_0.nii,120311
load_img,2077.996378660202,2078.0006923675537,bigbrain_0_3624_2085.nii,120564
increment_data,2172.717598438263,2175.049307823181,bigbrain_0_3624_2085.nii,120564
save_incremented,2298.5412771701813,2361.871937274933,bigbrain_0_3624_2085.nii,120564
load_img,2476.859869003296,2476.865293979645,bigbrain_0_2416_1390.nii,120569
increment_data,2565.610285282135,2568.668480157852,bigbrain_0_2416_1390.nii,120569
save_incremented,2708.6544151306152,2807.2016429901123,bigbrain_0_2416_1390.nii,120569
load_img,1724.833034992218,1726.247908115387,bigbrain_0_2416_6255.nii,120442
increment_data,1848.04128241539,1850.4362859725952,bigbrain_0_2416_6255.nii,120442
save_incremented,1992.2817957401276,2046.5089547634125,bigbrain_0_2416_6255.nii,120442
load_img,2092.400019645691,2092.4050962924957,bigbrain_0_1812_695.nii,120384
increment_data,2194.5510787963867,2196.282384634018,bigbrain_0_1812_695.nii,120384
save_incremented,2338.1902050971985,2405.97363448143,bigbrain_0_1812_695.nii,120384
load_img,843.769419670105,843.7749757766724,bigbrain_0_0_2780.nii,120523
increment_data,930.8770895004272,932.9212579727173,bigbrain_0_0_2780.nii,120523
save_incremented,1042.7277603149414,1098.9304795265198,bigbrain_0_0_2780.nii,120523
load_img,1718.2738544940948,1729.0263831615448,bigbrain_0_1208_0.nii,120332
increment_data,1876.5327067375183,2052.6709682941437,bigbrain_0_1208_0.nii,120332
save_incremented,2129.999171257019,2199.7168962955475,bigbrain_0_1208_0.nii,120332
load_img,4101.830203771591,4102.246007442474,bigbrain_0_1208_1390.nii,120438
increment_data,4102.530029773712,4103.140514373779,bigbrain_0_1208_1390.nii,120438
save_incremented,4103.143093109131,4114.543028354645,bigbrain_0_1208_1390.nii,120438
load_img,3559.350573539734,3559.8394894599915,bigbrain_0_0_1390.nii,120660
increment_data,3629.209176301956,3631.4294312000275,bigbrain_0_0_1390.nii,120660
save_incremented,3701.6510322093964,3769.5998651981354,bigbrain_0_0_1390.nii,120660
load_img,1894.8132739067078,1895.1712474822998,bigbrain_0_3624_2085.nii,120354
increment_data,2019.377661705017,2034.6213252544403,bigbrain_0_3624_2085.nii,120354
save_incremented,2096.646738052368,2189.189653158188,bigbrain_0_3624_2085.nii,120354
load_img,3724.8168666362762,3724.8211748600006,bigbrain_0_4228_4170.nii,120470
increment_data,3762.9154806137085,3764.2254705429077,bigbrain_0_4228_4170.nii,120470
save_incremented,3783.1893146038055,3961.6335365772247,bigbrain_0_4228_4170.nii,120470
load_img,69.55888319015503,81.12318539619446,bigbrain_0_2416_2780.nii,120656
increment_data,98.66153311729431,100.64743566513062,bigbrain_0_2416_2780.nii,120656
save_incremented,162.2909598350525,296.9294800758362,bigbrain_0_2416_2780.nii,120656
load_img,4114.8803560733795,4114.890026807785,bigbrain_0_0_695.nii,120438
increment_data,4114.895678281784,4115.343189716339,bigbrain_0_0_695.nii,120438
save_incremented,4115.345933198929,4121.589136123657,bigbrain_0_0_695.nii,120438
load_img,2871.603016614914,2871.6077420711517,bigbrain_0_1208_1390.nii,120557
increment_data,2954.7286853790283,2958.7138204574585,bigbrain_0_1208_1390.nii,120557
save_incremented,3083.521973133087,3151.9088742733,bigbrain_0_1208_1390.nii,120557
load_img,59.15539216995239,68.83458828926086,bigbrain_0_3624_695.nii,120424
increment_data,82.2616879940033,83.27249193191528,bigbrain_0_3624_695.nii,120424
save_incremented,128.81366634368896,227.50529956817627,bigbrain_0_3624_695.nii,120424
load_img,2075.0758583545685,2075.0800216197968,bigbrain_0_1812_695.nii,120395
increment_data,2164.7902545928955,2168.4354960918427,bigbrain_0_1812_695.nii,120395
save_incremented,2290.435733795166,2350.0221242904663,bigbrain_0_1812_695.nii,120395
load_img,2330.218031167984,2331.3063600063324,bigbrain_0_3624_2085.nii,120656
increment_data,2433.6956038475037,2436.182261943817,bigbrain_0_3624_2085.nii,120656
save_incremented,2522.1801030635834,2599.2779161930084,bigbrain_0_3624_2085.nii,120656
load_img,968.6463170051575,968.6516010761261,bigbrain_0_3020_6255.nii,120573
increment_data,1085.1495988368988,1088.7234456539154,bigbrain_0_3020_6255.nii,120573
save_incremented,1198.8785617351532,1259.6345944404602,bigbrain_0_3020_6255.nii,120573
load_img,3003.611218690872,3003.6155614852905,bigbrain_0_0_695.nii,120511
increment_data,3158.6297483444214,3160.012849330902,bigbrain_0_0_695.nii,120511
save_incremented,3248.680682659149,3309.0361330509186,bigbrain_0_0_695.nii,120511
load_img,3769.06627869606,3799.7583780288696,bigbrain_0_3624_1390.nii,120612
increment_data,3802.5269804000854,3803.1413130760193,bigbrain_0_3624_1390.nii,120612
save_incremented,3805.591762304306,3987.8432898521423,bigbrain_0_3624_1390.nii,120612
load_img,880.5821146965027,888.4765872955322,bigbrain_0_4228_1390.nii,120375
increment_data,983.5789594650269,986.1048848628998,bigbrain_0_4228_1390.nii,120375
save_incremented,1096.532698392868,1143.444218635559,bigbrain_0_4228_1390.nii,120375
load_img,1571.2491767406464,1571.759510755539,bigbrain_0_1208_2085.nii,120664
increment_data,1662.4234068393707,1663.4316809177399,bigbrain_0_1208_2085.nii,120664
save_incremented,1768.3567848205566,1843.0466454029083,bigbrain_0_1208_2085.nii,120664
load_img,1248.693710565567,1249.1615889072418,bigbrain_0_0_2085.nii,120375
increment_data,1339.4057190418243,1341.4952547550201,bigbrain_0_0_2085.nii,120375
save_incremented,1457.50377368927,1506.5311479568481,bigbrain_0_0_2085.nii,120375
load_img,1285.9729001522064,1285.9779736995697,bigbrain_0_4228_0.nii,120690
increment_data,1404.5580627918243,1417.4721751213074,bigbrain_0_4228_0.nii,120690
save_incremented,1531.3560717105865,1595.3003401756287,bigbrain_0_4228_0.nii,120690
load_img,383.4664571285248,383.68105149269104,bigbrain_0_1812_3475.nii,120281
increment_data,447.8501389026642,451.61888694763184,bigbrain_0_1812_3475.nii,120281
save_incremented,519.2628178596497,589.8025894165039,bigbrain_0_1812_3475.nii,120281
load_img,2581.9335696697235,2582.850574731827,bigbrain_0_0_5560.nii,120407
increment_data,2713.877067565918,2716.2003264427185,bigbrain_0_0_5560.nii,120407
save_incremented,2832.6564424037933,2881.16365647316,bigbrain_0_0_5560.nii,120407
load_img,1778.6544172763824,1778.6587512493134,bigbrain_0_1208_0.nii,120359
increment_data,1911.2934067249298,2052.6715314388275,bigbrain_0_1208_0.nii,120359
save_incremented,2131.3897597789764,2422.9082958698273,bigbrain_0_1208_0.nii,120359
load_img,3206.5328867435455,3206.537823200226,bigbrain_0_3020_0.nii,120634
increment_data,3282.917204141617,3284.579917192459,bigbrain_0_3020_0.nii,120634
save_incremented,3384.4045951366425,3457.9276893138885,bigbrain_0_3020_0.nii,120634
load_img,2042.1917924880981,2042.1963849067688,bigbrain_0_1208_0.nii,120612
increment_data,2104.8994817733765,2106.2933156490326,bigbrain_0_1208_0.nii,120612
save_incremented,2227.206645965576,2460.6250534057617,bigbrain_0_1208_0.nii,120612
load_img,2065.040960788727,2065.0452110767365,bigbrain_0_2416_2085.nii,120695
increment_data,2130.168771982193,2131.8258945941925,bigbrain_0_2416_2085.nii,120695
save_incremented,2255.9666879177094,2324.520731449127,bigbrain_0_2416_2085.nii,120695
load_img,2804.4507162570953,2804.958873987198,bigbrain_0_0_695.nii,120296
increment_data,2893.2762835025787,2907.520260334015,bigbrain_0_0_695.nii,120296
save_incremented,2974.6265716552734,3077.79723405838,bigbrain_0_0_695.nii,120296
load_img,2029.263790845871,2029.2683644294739,bigbrain_0_2416_6255.nii,120531
increment_data,2094.7332303524017,2095.862017393112,bigbrain_0_2416_6255.nii,120531
save_incremented,2207.9445657730103,2306.266926765442,bigbrain_0_2416_6255.nii,120531
load_img,317.5889971256256,318.76935029029846,bigbrain_0_1208_4865.nii,120477
increment_data,381.4946346282959,382.8974823951721,bigbrain_0_1208_4865.nii,120477
save_incremented,442.9014747142792,489.7560431957245,bigbrain_0_1208_4865.nii,120477
load_img,2430.324721097946,2431.238755941391,bigbrain_0_3624_3475.nii,120695
increment_data,2517.118951320648,2518.649478673935,bigbrain_0_3624_3475.nii,120695
save_incremented,2630.578417778015,2717.4928641319275,bigbrain_0_3624_3475.nii,120695
load_img,2278.4885103702545,2278.4932141304016,bigbrain_0_3624_2085.nii,120644
increment_data,2407.113999605179,2407.906634569168,bigbrain_0_3624_2085.nii,120644
save_incremented,2485.5411496162415,2543.183260679245,bigbrain_0_3624_2085.nii,120644
load_img,2962.2722442150116,2962.276491880417,bigbrain_0_2416_3475.nii,120577
increment_data,3091.2506189346313,3094.4630632400513,bigbrain_0_2416_3475.nii,120577
save_incremented,3217.9143891334534,3285.891093969345,bigbrain_0_2416_3475.nii,120577
load_img,1192.475182056427,1192.4806034564972,bigbrain_0_3020_3475.nii,120541
increment_data,1287.9075582027435,1290.2459800243378,bigbrain_0_3020_3475.nii,120541
save_incremented,1408.6934306621552,1472.6512925624847,bigbrain_0_3020_3475.nii,120541
load_img,441.97594809532166,452.1566562652588,bigbrain_0_1208_2780.nii,120308
